N3475,https://hataractive.jp/chusotsu/jobhunting/7/#check04,hataractive,11,0.26822525
N3503,https://hataractive.jp/useful/3904/,hataractive,43,0.29812405
N3511,https://hataractive.jp/useful/2368/#list01,hataractive,0,0.29532337
N3516,https://hataractive.jp/useful/911/,hataractive,0,0.278659
N3520,https://hataractive.jp/useful/963/#list01,hataractive,15,0.23268035
N3527,https://hataractive.jp/useful/777/#list04,hataractive,43,0.2830545
N3528,https://hataractive.jp/useful/4128/,hataractive,26,0.27111807
N3538,https://hataractive.jp/useful/2258/#list02,hataractive,0,0.27229688
N3560,https://hataractive.jp/useful/3492/,hataractive,0,0.22613256
N3570,https://hataractive.jp/talk/1460/#list02,hataractive,27,0.26630026
N3572,https://hataractive.jp/useful/4173/#list01,hataractive,0,0.28658047
N3592,https://hataractive.jp/useful/2159/,hataractive,15,0.24792998
N3606,https://hataractive.jp/useful/2941/#list02,hataractive,11,0.26193142
N3615,https://hataractive.jp/useful/1056/,hataractive,39,0.2918283
N3648,https://hataractive.jp/useful/2071/,hataractive,15,0.19315395
N3673,https://hataractive.jp/useful/4204/#list03,hataractive,45,0.2907985
N3674,https://hataractive.jp/dainishinsotsu/place/26/,hataractive,11,0.2575811
N3685,https://hataractive.jp/industry/43/,hataractive,11,0.28133586
N3692,https://hataractive.jp/dainishinsotsu/place/29/#check01,hataractive,11,0.29490134
N3703,https://hataractive.jp/useful/1336/#list01,hataractive,0,0.28315523
N3706,https://hataractive.jp/kousotsu/place/49/#check04,hataractive,11,0.29589382
N3730,https://hataractive.jp/useful/1190/,hataractive,45,0.28383687
N3731,https://hataractive.jp/useful/2071/#list02,hataractive,15,0.19321412
N3764,https://hataractive.jp/useful/3994/,hataractive,0,0.2779024
N3769,https://hataractive.jp/useful/490/,hataractive,11,0.23135662
N3771,https://hataractive.jp/useful/124/#list04,hataractive,45,0.2718799
N3773,https://hataractive.jp/useful/1652/#list01,hataractive,11,0.27021056
N3780,https://hataractive.jp/useful/649/,hataractive,43,0.2946098
N3790,https://hataractive.jp/useful/1987/#list04,hataractive,8,0.2912523
N3800,https://hataractive.jp/useful/916/#list02,hataractive,0,0.27108973
N3803,http://hataractive.jp/contents/flow/,hataractive,45,0.2890152
N3806,https://hataractive.jp/useful/1791/,hataractive,45,0.24908458
N3812,https://hataractive.jp/useful/1802/,hataractive,11,0.24042362
N3820,https://hataractive.jp/useful/2680/#list01,hataractive,0,0.24767125
N3823,https://hataractive.jp/rirekisho/2493/,hataractive,43,0.28354973
N3830,https://hataractive.jp/daigakuchutai/jobhunting/24,hataractive,45,0.26536804
N3837,https://hataractive.jp/useful/1627/,hataractive,45,0.29469255
N3850,https://hataractive.jp/useful/2024/#list01,hataractive,0,0.24358737
N3855,https://hataractive.jp/partner/media/,hataractive,26,0.24999595
N3867,https://hataractive.jp/useful/2650/,hataractive,0,0.28513363
N3874,https://hataractive.jp/useful/916/,hataractive,0,0.27109367
N3879,https://hataractive.jp/useful/3623/,hataractive,0,0.29635087
N3885,https://hataractive.jp/useful/791/#list04,hataractive,0,0.2619785
N3893,https://hataractive.jp/useful/4105/,hataractive,0,0.22517979
N3894,https://hataractive.jp/kousotsu/place/52/,hataractive,43,0.2696986
N3898,https://hataractive.jp/useful/5384/,hataractive,43,0.28792983
N3930,https://hataractive.jp/useful/1190/#list03,hataractive,45,0.2824255
N3954,https://hataractive.jp/useful/3830/,hataractive,27,0.24898809
N3971,https://hataractive.jp/useful/2698/#list02,hataractive,0,0.23729002
N3975,https://hataractive.jp/kousotsu/jobhunting/61/#check01,hataractive,9,0.1982172
N3987,https://hataractive.jp/useful/1883/,hataractive,25,0.29524538
N3997,https://hataractive.jp/useful/4911/,hataractive,39,0.24435598
N4001,https://hataractive.jp/useful/1475/,hataractive,0,0.28130785
N4004,https://hataractive.jp/useful/963/#list03,hataractive,15,0.2326696
N4008,https://hataractive.jp/useful/900/,hataractive,43,0.26356673
N4039,https://hataractive.jp/useful/3504/#list02,hataractive,45,0.2793846
N4040,https://hataractive.jp/useful/1584/#list03,hataractive,45,0.28822333
N4044,https://hataractive.jp/useful/1994/,hataractive,27,0.25350013
N4045,https://hataractive.jp/feature/position/4992/,hataractive,0,0.21857002
N4051,https://hataractive.jp/useful/3696/,hataractive,0,0.27103996
N4053,https://hataractive.jp/useful/1134/#list02,hataractive,15,0.29912654
N4058,https://hataractive.jp/industry/57/,hataractive,11,0.11221476
N4064,https://hataractive.jp/industry/32/,hataractive,11,0.24248095
N4085,https://hataractive.jp/useful/727/#list02,hataractive,11,0.26608112
N4087,https://hataractive.jp/useful/3695/,hataractive,43,0.23707452
N4091,https://hataractive.jp/useful/4149/#list01,hataractive,43,0.2993439
N4097,https://hataractive.jp/taishoku/2621/#list02,hataractive,11,0.24228838
N4103,https://hataractive.jp/useful/777/,hataractive,43,0.2835212
N4113,https://hataractive.jp/useful/125/#list01,hataractive,45,0.27714714
N4127,https://hataractive.jp/kousotsu/jobhunting/61/#check02,hataractive,9,0.19816762
N4129,https://hataractive.jp/useful/1985/,hataractive,24,0.26616007
N4135,https://hataractive.jp/chusotsu/jobhunting/7/,hataractive,11,0.26710105
N4150,https://hataractive.jp/kousotsu/place/52/#check03,hataractive,43,0.26956147
N4152,https://hataractive.jp/useful/2308/,hataractive,39,0.27098477
N4159,https://hataractive.jp/industry/19/,hataractive,11,0.24123964
N4178,https://hataractive.jp/useful/727/#list03,hataractive,11,0.26734215
N4180,https://hataractive.jp/useful/601/#list03,hataractive,12,0.25944054
N4190,https://hataractive.jp/useful/1839/,hataractive,11,0.2834062
N4212,https://hataractive.jp/talk/1460/,hataractive,27,0.26629665
N4214,https://hataractive.jp/useful/1831/,hataractive,0,0.23970279
N4221,https://hataractive.jp/useful/1584/#list01,hataractive,45,0.28820264
N4222,https://hataractive.jp/useful/14/#list02,hataractive,11,0.2920289
N4224,https://hataractive.jp/useful/1280/#list04,hataractive,43,0.28014547
N4230,https://hataractive.jp/useful/4616/,hataractive,11,0.29727647
N4240,https://hataractive.jp/industry/5/,hataractive,43,0.2217358
N4243,https://hataractive.jp/useful/778/#list01,hataractive,45,0.24158177
N4265,https://hataractive.jp/useful/3787/#list03,hataractive,0,0.20522921
N4266,https://hataractive.jp/useful/1134/#list03,hataractive,15,0.29912424
N4280,https://hataractive.jp/useful/1874/#list04,hataractive,45,0.27754098
N4284,https://hataractive.jp/industry/48/,hataractive,11,0.2230586
N4302,https://hataractive.jp/taishoku/2563/,hataractive,43,0.26220083
N4308,https://hataractive.jp/useful/2655/,hataractive,27,0.173431
N4334,https://hataractive.jp/useful/332/,hataractive,0,0.24803199
N4337,https://hataractive.jp/industry/20/,hataractive,11,0.21149823
N4347,https://hataractive.jp/useful/1587/,hataractive,0,0.26574174
N4355,https://hataractive.jp/useful/3853/,hataractive,45,0.2151125
N4357,https://hataractive.jp/useful/2095/,hataractive,43,0.29695433
N4361,https://hataractive.jp/useful/1243/,hataractive,11,0.26734096
N4363,https://hataractive.jp/useful/125/,hataractive,45,0.2773149
N4384,https://hataractive.jp/useful/2941/#list04,hataractive,11,0.26164922
N4390,https://hataractive.jp/useful/1859/,hataractive,43,0.29970768
N4391,https://hataractive.jp/useful/3954/,hataractive,0,0.24489501
N4392,https://hataractive.jp/useful/1741/#list01,hataractive,0,0.29245028
N4394,https://hataractive.jp/daigakuchutai/place/18/,hataractive,11,0.28063884
N4395,https://hataractive.jp/useful/3878/#list02,hataractive,17,0.29734164
N4419,https://hataractive.jp/useful/874/#list01,hataractive,26,0.27934536
N4433,https://hataractive.jp/taishoku/2632/,hataractive,0,0.24903247
N4440,https://hataractive.jp/useful/3981/#list02,hataractive,43,0.20304894
N4442,https://hataractive.jp/useful/1296/#list02,hataractive,43,0.29071638
N4454,https://hataractive.jp/industry/60/,hataractive,20,0.29641616
N4460,https://hataractive.jp/useful/4237/,hataractive,17,0.26338783
N4462,https://hataractive.jp/useful/2071/#list01,hataractive,15,0.19310285
N4465,https://hataractive.jp/occupation/48/,hataractive,43,0.22933911
N4486,https://hataractive.jp/useful/2777/,hataractive,0,0.25773573
N4523,https://hataractive.jp/useful/4218/#list02,hataractive,26,0.23612954
N4525,https://hataractive.jp/useful/777/#list03,hataractive,43,0.28284472
N4533,https://hataractive.jp/useful/125/#list08,hataractive,45,0.27736568
N4542,https://hataractive.jp/useful/332/#list03,hataractive,0,0.24801806
N4543,https://hataractive.jp/taishoku/2626/#list04,hataractive,0,0.2914989
N4550,https://hataractive.jp/useful/3824/,hataractive,27,0.23640843
N4556,https://hataractive.jp/useful/1870/,hataractive,26,0.24840176
N4557,https://hataractive.jp/useful/1632/,hataractive,45,0.2979285
N4563,https://hataractive.jp/useful/2788/,hataractive,45,0.20251016
N4566,https://hataractive.jp/useful/2255/,hataractive,26,0.25684634
N4583,https://hataractive.jp/kousotsu/place/#list10,hataractive,0,0.24852663
N4588,https://hataractive.jp/useful/4942/#list02,hataractive,43,0.23064916
N4601,https://hataractive.jp/useful/1223/,hataractive,45,0.23499657
N4603,https://hataractive.jp/useful/2019/,hataractive,0,0.25195616
N4611,https://hataractive.jp/useful/2326/,hataractive,45,0.22976895
N4620,https://hataractive.jp/useful/1724/#list02,hataractive,45,0.22206604
N4624,https://hataractive.jp/industry/46/,hataractive,43,0.22300348
N4631,https://hataractive.jp/chusotsu/jobhunting/62/#check03,hataractive,45,0.29326704
N4636,https://hataractive.jp/useful/2369/,hataractive,11,0.21857221
N4641,https://hataractive.jp/useful/1490/#list01,hataractive,43,0.2837586
N4643,https://hataractive.jp/kousotsu/place/#list02,hataractive,0,0.24849871
N4644,https://hataractive.jp/industry/58/,hataractive,11,0.26762348
N4649,https://hataractive.jp/useful/3488/,hataractive,43,0.23463143
N4657,https://hataractive.jp/kousotsu/jobhunting/61/,hataractive,9,0.19822325
N4670,https://hataractive.jp/useful/305/,hataractive,0,0.25720358
N4682,https://hataractive.jp/useful/1715/#list01,hataractive,15,0.25735417
N4701,https://hataractive.jp/useful/3878/#list01,hataractive,17,0.29698664
N4708,https://hataractive.jp/useful/1987/#list03,hataractive,8,0.2908319
N4713,https://hataractive.jp/useful/1810/,hataractive,27,0.23222901
N4718,https://hataractive.jp/useful/1692/,hataractive,27,0.24717063
N4737,https://hataractive.jp/useful/4283/,hataractive,43,0.28003615
N4742,https://hataractive.jp/taishoku/2614/,hataractive,45,0.214221
N4751,https://hataractive.jp/occupation/45/,hataractive,11,0.24063028
N4752,https://hataractive.jp/useful/484/,hataractive,11,0.27060965
N4761,https://hataractive.jp/useful/1798/,hataractive,0,0.26211008
N4767,https://hataractive.jp/taishoku/2614/#list04,hataractive,45,0.2145175
N4778,https://hataractive.jp/industry/33/,hataractive,11,0.26632035
N4784,https://hataractive.jp/useful/2452/,hataractive,0,0.27368683
N4790,https://hataractive.jp/dainishinsotsu/place/26/#check03,hataractive,11,0.25757933
N4796,https://hataractive.jp/useful/161/,hataractive,45,0.22942865
N4803,https://hataractive.jp/useful/1685/,hataractive,15,0.29485813
N4828,https://hataractive.jp/useful/1618/,hataractive,0,0.22944091
N4829,https://hataractive.jp/chusotsu/jobhunting/62/#check02,hataractive,45,0.2933049
N4830,https://hataractive.jp/useful/4149/,hataractive,43,0.29926345
N4831,https://hataractive.jp/useful/1236/,hataractive,45,0.2687729
N4847,https://hataractive.jp/useful/1490/#list10,hataractive,43,0.28394824
N4852,https://hataractive.jp/useful/4218/#list03,hataractive,26,0.23615535
N4854,https://hataractive.jp/useful/1690/,hataractive,43,0.21979092
N4855,https://hataractive.jp/useful/3486/,hataractive,43,0.29334274
N4885,https://hataractive.jp/useful/4218/#list01,hataractive,26,0.23616265
N4892,https://hataractive.jp/useful/2528/#list02,hataractive,43,0.29933894
N4900,https://hataractive.jp/useful/3549/,hataractive,45,0.2770958
N4905,https://hataractive.jp/useful/3486/#list02,hataractive,43,0.29333466
N4941,https://hataractive.jp/useful/4204/#list01,hataractive,45,0.2899727
N4942,https://hataractive.jp/useful/1574/,hataractive,0,0.25752777
N4996,https://hataractive.jp/useful/778/#list02,hataractive,45,0.24127881
N5013,https://hataractive.jp/useful/1340/#list05,hataractive,0,0.2852944
N5014,https://hataractive.jp/kousotsu/place/#list03,hataractive,0,0.24848677
N5032,https://hataractive.jp/useful/2172/,hataractive,45,0.27786866
N5037,https://hataractive.jp/useful/3992/#list04,hataractive,0,0.26836178
N5048,https://hataractive.jp/useful/2822/,hataractive,0,0.28868288
N5075,https://hataractive.jp/useful/4204/,hataractive,45,0.29415283
N5077,https://hataractive.jp/useful/1874/#list03,hataractive,45,0.27897105
N5081,https://hataractive.jp/useful/125/#list07,hataractive,45,0.2772668
N5091,https://hataractive.jp/useful/4002/#list03,hataractive,0,0.15917522
N5094,https://hataractive.jp/useful/332/#list02,hataractive,0,0.24803816
N5097,https://hataractive.jp/useful/1724/#list10,hataractive,45,0.22207025
N5104,https://hataractive.jp/useful/3500/#list02,hataractive,11,0.26016912
N5115,https://hataractive.jp/industry/49/,hataractive,11,0.24993454
N5117,https://hataractive.jp/useful/1707/,hataractive,45,0.29409158
N5120,https://hataractive.jp/useful/1850/,hataractive,0,0.29775876
N5125,https://hataractive.jp/useful/3956/,hataractive,0,0.2891452
N5127,https://hataractive.jp/useful/1618/#list01,hataractive,0,0.22945398
N5134,https://hataractive.jp/shukatsu/naiteigo/#check03,hataractive,11,0.26851654
N5143,https://hataractive.jp/useful/1666/,hataractive,43,0.1992166
N5153,https://hataractive.jp/shukatsu/naiteigo/,hataractive,11,0.26704624
N5165,https://hataractive.jp/useful/3787/#list01,hataractive,0,0.20465931
N5174,https://hataractive.jp/useful/2127/,hataractive,0,0.19786331
N5176,https://hataractive.jp/useful/804/#list02,hataractive,43,0.20727028
N5184,https://hataractive.jp/useful/3922/#list03,hataractive,0,0.29503635
N5201,https://hataractive.jp/useful/3504/#list03,hataractive,45,0.2796041
N5203,https://hataractive.jp/useful/3878/#list03,hataractive,17,0.29726082
N5212,https://hataractive.jp/useful/1305/,hataractive,45,0.29466173
N5217,https://hataractive.jp/useful/874/,hataractive,26,0.27931833
N5221,https://hataractive.jp/useful/395/,hataractive,11,0.24907099
N5228,https://hataractive.jp/kousotsu/place/52/#check02,hataractive,43,0.26934117
N5233,https://hataractive.jp/useful/3620/,hataractive,45,0.2877996
N5248,https://hataractive.jp/useful/2674/,hataractive,0,0.22261405
N5249,https://hataractive.jp/useful/863/,hataractive,0,0.2585192
N5253,https://hataractive.jp/useful/3707/,hataractive,0,0.26173624
N5257,https://hataractive.jp/useful/1682/,hataractive,39,0.25844255
N5258,https://hataractive.jp/chusotsu/jobhunting/7/#check02,hataractive,11,0.26763046
N5287,https://hataractive.jp/useful/777/#list02,hataractive,43,0.2832961
N5308,https://hataractive.jp/kousotsu/place/52/#check01,hataractive,43,0.2697481
N5312,https://hataractive.jp/useful/2650/#list03,hataractive,0,0.28551304
N5315,https://hataractive.jp/useful/1190/#list02,hataractive,45,0.28310692
N5321,https://hataractive.jp/useful/1618/#list02,hataractive,0,0.22947422
N5324,https://hataractive.jp/useful/1692/#list01,hataractive,27,0.24786744
N5332,https://hataractive.jp/industry/7/24,hataractive,11,0.18419054
N5333,https://hataractive.jp/industry/26/,hataractive,11,0.27552047
N5343,https://hataractive.jp/occupation/42/,hataractive,0,0.2436623
N5344,https://hataractive.jp/useful/1019/#list01,hataractive,0,0.24374487
N5348,https://hataractive.jp/useful/124/,hataractive,45,0.27212408
N5359,https://hataractive.jp/useful/4173/,hataractive,0,0.28656244
N5361,https://hataractive.jp/useful/1468/,hataractive,11,0.21095051
N5369,https://hataractive.jp/useful/1987/#list01,hataractive,8,0.29096493
N5394,https://hataractive.jp/useful/1217/,hataractive,0,0.29577348
N5416,https://hataractive.jp/useful/985/,hataractive,9,0.20266314
N5426,https://hataractive.jp/kousotsu/place/#list07,hataractive,0,0.24841459
N5427,https://hataractive.jp/industry/7/25,hataractive,12,0.15970565
N5433,https://hataractive.jp/dainishinsotsu/place/29/,hataractive,11,0.29455534
N5436,https://hataractive.jp/useful/1535/,hataractive,43,0.22947176
N5437,https://hataractive.jp/useful/563/#list05,hataractive,43,0.25626478
N5441,https://hataractive.jp/useful/1874/#list01,hataractive,45,0.2775248
N5458,https://hataractive.jp/useful/2752/,hataractive,17,0.22957475
N5470,https://hataractive.jp/useful/563/#list03,hataractive,43,0.25597993
N5471,https://hataractive.jp/useful/3748/,hataractive,15,0.22882177
N5492,https://hataractive.jp/industry/50/,hataractive,12,0.1621731
N5494,https://hataractive.jp/useful/4220/,hataractive,45,0.29056582
N5517,https://hataractive.jp/useful/563/,hataractive,43,0.25694087
N5518,https://hataractive.jp/taishoku/2591/#list03,hataractive,43,0.22042455
N5542,https://hataractive.jp/useful/1692/#list02,hataractive,27,0.24769755
N5546,https://hataractive.jp/useful/911/#list02,hataractive,0,0.27867088
N5556,https://hataractive.jp/useful/2752/#list01,hataractive,17,0.22960484
N5567,https://hataractive.jp/taishoku/2591/#list01,hataractive,43,0.22407213
N5571,https://hataractive.jp/industry/51/,hataractive,11,0.1900832
N5574,https://hataractive.jp/useful/124/#list02,hataractive,45,0.2716431
N5585,https://hataractive.jp/dainishinsotsu/place/26/#check05,hataractive,11,0.25761005
N5603,https://hataractive.jp/useful/3516/#list02,hataractive,11,0.23392658
N5608,https://hataractive.jp/industry/23/,hataractive,0,0.234989
N5630,https://hataractive.jp/useful/1724/#list03,hataractive,45,0.22210082
N5644,https://hataractive.jp/occupation/38/,hataractive,17,0.19760457
N5648,https://hataractive.jp/useful/1724/#list01,hataractive,45,0.22210608
N5650,https://hataractive.jp/dainishinsotsu/place/29/#check03,hataractive,11,0.29461634
N5651,https://hataractive.jp/kousotsu/place/#list06,hataractive,0,0.24838287
N5655,https://hataractive.jp/occupation/21/,hataractive,11,0.19125828
N5669,https://hataractive.jp/useful/773/,hataractive,0,0.2946371
N5674,https://hataractive.jp/useful/4092/,hataractive,11,0.26397553
N5675,https://hataractive.jp/useful/850/#list02,hataractive,45,0.25334504
N5678,https://hataractive.jp/useful/2336/,hataractive,11,0.2989083
N5681,https://hataractive.jp/useful/2038/,hataractive,17,0.28443414
N5695,https://hataractive.jp/useful/124/#list03,hataractive,45,0.27326295
N5722,https://hataractive.jp/daigakuchutai/jobhunting/24/,hataractive,45,0.26574183
N5732,https://hataractive.jp/useful/804/,hataractive,43,0.20709185
N5740,https://hataractive.jp/useful/2009/,hataractive,43,0.296398
N5756,https://hataractive.jp/useful/3981/#list03,hataractive,43,0.2034322
N5759,https://hataractive.jp/useful/1204/,hataractive,27,0.2835152
N5770,https://hataractive.jp/industry/38/,hataractive,20,0.18982823
N5779,https://hataractive.jp/useful/916/#list01,hataractive,0,0.27109584
N5787,https://hataractive.jp/taishoku/2591/,hataractive,43,0.22388926
N5805,https://hataractive.jp/useful/3956/#list03,hataractive,0,0.28616482
N5808,https://hataractive.jp/useful/1724/,hataractive,45,0.22207674
N5827,https://hataractive.jp/useful/1134/,hataractive,15,0.29911992
N5845,https://hataractive.jp/useful/911/#list04,hataractive,0,0.27867573
N5847,https://hataractive.jp/useful/911/#list05,hataractive,0,0.27867645
N5855,https://hataractive.jp/dainishinsotsu/place/26/#check01,hataractive,11,0.2575755
N5867,https://hataractive.jp/useful/2069/,hataractive,46,0.25106242
N5872,https://hataractive.jp/occupation/53/,hataractive,0,0.2404062
N5877,https://hataractive.jp/useful/4002/#list01,hataractive,0,0.15883955
N5878,https://hataractive.jp/useful/1841/,hataractive,27,0.23032393
N5892,https://hataractive.jp/kousotsu/place/49/#check03,hataractive,11,0.29596215
N5895,https://hataractive.jp/industry/25/,hataractive,11,0.23126872
N5896,https://hataractive.jp/useful/4075/,hataractive,26,0.26078972
N5905,https://hataractive.jp/useful/4064/#list03,hataractive,15,0.25680473
N5908,https://hataractive.jp/useful/5161/,hataractive,0,0.21983929
N5916,https://hataractive.jp/industry/22/,hataractive,17,0.21376398
N5936,https://hataractive.jp/useful/494/,hataractive,0,0.22823574
N5946,https://hataractive.jp/useful/1340/#list01,hataractive,0,0.28527075
N5967,https://hataractive.jp/useful/3775/,hataractive,46,0.29191092
N5973,https://hataractive.jp/useful/1724/#list11,hataractive,45,0.22205083
N5986,https://hataractive.jp/useful/1557/#list02,hataractive,45,0.29954553
N5988,https://hataractive.jp/useful/2216/#list03,hataractive,43,0.23141068
N5992,https://hataractive.jp/useful/2698/#list03,hataractive,0,0.23815113
N5998,https://hataractive.jp/useful/3020/#list03,hataractive,43,0.24881084
N6002,https://hataractive.jp/useful/1236/#list02,hataractive,45,0.26905307
N6004,https://hataractive.jp/kousotsu/place/49/#check01,hataractive,11,0.2958676
N6006,https://hataractive.jp/useful/3631/,hataractive,39,0.26834583
N6015,https://hataractive.jp/useful/1557/,hataractive,45,0.29969195
N6017,https://hataractive.jp/useful/2258/,hataractive,0,0.2723069
N6022,https://hataractive.jp/useful/790/,hataractive,43,0.26602057
N6032,https://hataractive.jp/useful/282/,hataractive,43,0.25747123
N6046,https://hataractive.jp/useful/4002/,hataractive,0,0.15910676
N6053,https://hataractive.jp/useful/1490/#list04,hataractive,43,0.2835909
N6059,https://hataractive.jp/useful/3505/#list05,hataractive,0,0.2507136
N6060,https://hataractive.jp/useful/2329/,hataractive,45,0.25851125
N6067,https://hataractive.jp/useful/563/#list04,hataractive,43,0.25594458
N6068,https://hataractive.jp/useful/1762/,hataractive,11,0.26723632
N6069,https://hataractive.jp/industry/35/,hataractive,11,0.25931543
N6088,https://hataractive.jp/useful/3992/#list02,hataractive,0,0.26770073
N6094,https://hataractive.jp/taishoku/2621/#list04,hataractive,11,0.24243487
N6100,https://hataractive.jp/useful/1101/#list02,hataractive,43,0.26213133
N6114,https://hataractive.jp/useful/4183/,hataractive,11,0.26026556
N6126,https://hataractive.jp/useful/4292/,hataractive,43,0.24209225
N6129,https://hataractive.jp/useful/1112/,hataractive,39,0.2629798
N6133,https://hataractive.jp/useful/1190/#list01,hataractive,45,0.28289503
N6139,https://hataractive.jp/kousotsu/jobhunting/61/#check04,hataractive,9,0.1981811
N6157,https://hataractive.jp/taishoku/2626/#list03,hataractive,0,0.2911997
N6161,https://hataractive.jp/useful/1664/#list04,hataractive,0,0.27953392
N6162,https://hataractive.jp/industry/17/,hataractive,11,0.24921516
N6170,https://hataractive.jp/useful/911/#list01,hataractive,0,0.27867812
N6172,https://hataractive.jp/industry/55/,hataractive,11,0.29299983
N6178,https://hataractive.jp/useful/4183/#list03,hataractive,11,0.26009104
N6181,https://hataractive.jp/useful/845/,hataractive,0,0.2400767
N6196,https://hataractive.jp/useful/1306/#list03,hataractive,45,0.27490446
N6198,https://hataractive.jp/useful/1516/,hataractive,0,0.22898841
N6205,https://hataractive.jp/useful/711/,hataractive,43,0.2528181
N6218,https://hataractive.jp/howto/neet/24/,hataractive,45,0.25370365
N6245,https://hataractive.jp/useful/453/#list02,hataractive,45,0.29645222
N6255,https://hataractive.jp/useful/4906/#list02,hataractive,26,0.20705412
N6263,https://hataractive.jp/industry/44/,hataractive,20,0.19201916
N6264,https://hataractive.jp/talk/1695/#list03,hataractive,45,0.2883436
N6276,https://hataractive.jp/useful/1231/#list01,hataractive,0,0.27049825
N6280,https://hataractive.jp/useful/499/#list03,hataractive,0,0.2836156
N6285,https://hataractive.jp/occupation/34/,hataractive,11,0.27503568
N6289,https://hataractive.jp/useful/3972/,hataractive,46,0.19919641
N6320,https://hataractive.jp/useful/2808/,hataractive,43,0.2984532
N6325,https://hataractive.jp/taishoku/2588/#list03,hataractive,0,0.25298315
N6326,https://hataractive.jp/useful/3020/,hataractive,43,0.24918224
N6341,https://hataractive.jp/useful/301/#list02,hataractive,11,0.28503382
N6350,https://hataractive.jp/useful/778/#list03,hataractive,45,0.24097538
N6353,https://hataractive.jp/useful/1059/,hataractive,0,0.26042983
N6357,https://hataractive.jp/useful/1336/,hataractive,0,0.28330228
N6364,https://hataractive.jp/useful/2271/,hataractive,27,0.20439805
N6365,https://hataractive.jp/useful/1101/,hataractive,43,0.26267678
N6378,https://hataractive.jp/useful/278/,hataractive,12,0.29238027
N6382,https://hataractive.jp/useful/795/,hataractive,0,0.2696084
N6393,https://hataractive.jp/useful/1064/,hataractive,0,0.22077727
N6397,https://hataractive.jp/useful/3735/,hataractive,11,0.27882048
N6412,https://hataractive.jp/useful/1985/#list02,hataractive,24,0.2658055
N6429,https://hataractive.jp/useful/2216/#list01,hataractive,43,0.23129338
N6435,https://hataractive.jp/useful/1609/,hataractive,0,0.21936229
N6449,https://hataractive.jp/useful/804/#list03,hataractive,43,0.20697163
N6450,https://hataractive.jp/industry/15/,hataractive,11,0.21431105
N6455,https://hataractive.jp/useful/1584/,hataractive,45,0.28821304
N6456,https://hataractive.jp/useful/2024/#list03,hataractive,0,0.24350691
N6460,https://hataractive.jp/useful/3516/#list01,hataractive,11,0.23398554
N6466,https://hataractive.jp/useful/1755/,hataractive,0,0.27438298
N6475,https://hataractive.jp/useful/2255/#list02,hataractive,26,0.25683257
N6486,https://hataractive.jp/useful/2819/#list01,hataractive,11,0.2594001
N6489,https://hataractive.jp/useful/1490/#list09,hataractive,43,0.2841752
N6504,https://hataractive.jp/useful/4173/#list03,hataractive,0,0.287042
N6529,https://hataractive.jp/useful/2648/,hataractive,0,0.28863767
N6530,https://hataractive.jp/useful/1296/,hataractive,43,0.29217222
N6534,https://hataractive.jp/useful/2752/#list03,hataractive,17,0.22961211
N6544,https://hataractive.jp/useful/3928/,hataractive,45,0.27034715
N6545,https://hataractive.jp/useful/1841/#list01,hataractive,27,0.22954594
N6551,https://hataractive.jp/useful/1652/#list02,hataractive,11,0.27041045
N6552,https://hataractive.jp/useful/738/,hataractive,11,0.28357083
N6573,https://hataractive.jp/useful/3718/,hataractive,11,0.25189263
N6581,https://hataractive.jp/useful/1873/#list03,hataractive,0,0.2540521
N6585,https://hataractive.jp/useful/123/,hataractive,0,0.22508772
N6591,https://hataractive.jp/feature/position/4995/,hataractive,17,0.29286405
N6595,https://hataractive.jp/useful/4942/,hataractive,43,0.23071422
N6596,https://hataractive.jp/useful/2258/#list04,hataractive,0,0.27083725
N6604,https://hataractive.jp/talk/1695/,hataractive,45,0.28860956
N6634,https://hataractive.jp/useful/301/,hataractive,11,0.28534076
N6639,https://hataractive.jp/chusotsu/place/4/,hataractive,11,0.29402116
N6640,https://hataractive.jp/useful/1340/#list04,hataractive,0,0.28529575
N6655,https://hataractive.jp/useful/2904/,hataractive,11,0.29083708
N6666,https://hataractive.jp/useful/1340/,hataractive,0,0.28526536
N6672,https://hataractive.jp/industry/41/,hataractive,11,0.28141084
N6686,https://hataractive.jp/useful/1664/#list05,hataractive,0,0.27953586
N6699,https://hataractive.jp/useful/1264/,hataractive,11,0.2973276
N6740,https://hataractive.jp/dainishinsotsu/place/26/#check02,hataractive,11,0.25762534
N6753,https://hataractive.jp/useful/4154/#list01,hataractive,43,0.2735423
N6757,https://hataractive.jp/useful/4064/,hataractive,15,0.25689337
N6760,https://hataractive.jp/useful/2998/,hataractive,43,0.2550033
N6762,https://hataractive.jp/useful/1296/#list01,hataractive,43,0.29257655
N6767,https://hataractive.jp/useful/850/#list01,hataractive,45,0.25335377
N6769,https://hataractive.jp/taishoku/2591/#list02,hataractive,43,0.22110474
N6777,https://hataractive.jp/taishoku/2621/#list01,hataractive,11,0.24356219
N6785,https://hataractive.jp/useful/753/,hataractive,26,0.2542029
N6796,https://hataractive.jp/shukatsu/nyusyamae/,hataractive,45,0.2433238
N6817,https://hataractive.jp/useful/3787/,hataractive,0,0.20420837
N6824,https://hataractive.jp/chusotsu/jobhunting/62/#check01,hataractive,45,0.2933151
N6829,https://hataractive.jp/useful/3500/,hataractive,11,0.26038888
N6831,https://hataractive.jp/useful/874/#list02,hataractive,26,0.2793188
