N4172,https://hataractive.jp/useful/3971/#list03,hataractive,43,0.90085405,100
N4173,https://hataractive.jp/useful/3860/,hataractive,11,0.36330482,100
N4174,https://hataractive.jp/useful/2823/,hataractive,43,0.5070169,100
N4175,https://hataractive.jp/useful/4072/#list03,hataractive,11,0.58132887,100
N4176,https://hataractive.jp/useful/600/#list01,hataractive,12,0.32312742,100
N4177,https://hataractive.jp/kousotsu/place/51/#check05,hataractive,11,0.46603304,100
N4179,https://hataractive.jp/useful/2712/,hataractive,43,0.87581223,100
N4181,https://hataractive.jp/useful/2031/#list03,hataractive,11,0.47962305,100
N4182,https://hataractive.jp/useful/3955/#list02,hataractive,43,0.30915502,100
N4183,https://hataractive.jp/kisotsu/jobhunting/48/#check01,hataractive,11,0.41650203,100
N4184,https://hataractive.jp/useful/3855/,hataractive,43,0.38590643,100
N4185,https://hataractive.jp/useful/2034/#list01,hataractive,45,0.50683075,100
N4186,https://hataractive.jp/useful/2226/,hataractive,27,0.5955049,100
N4187,https://hataractive.jp/chusotsu/jobhunting/8/,hataractive,46,0.36878592,100
N4188,https://hataractive.jp/useful/2874/#list01,hataractive,27,0.49755204,100
N4189,https://hataractive.jp/dainishinsotsu/jobhunting/67/#check01,hataractive,11,0.3070053,100
N4191,https://hataractive.jp/useful/476/,hataractive,11,0.35864794,100
N4192,https://hataractive.jp/useful/2066/#list02,hataractive,11,0.4880605,100
N4193,https://hataractive.jp/useful/2145/,hataractive,11,0.48015717,100
N4194,https://hataractive.jp/mensetsu/1940/#list01,hataractive,43,0.3941641,100
N4195,https://hataractive.jp/rirekisho/2424/#list02,hataractive,39,0.39531866,100
N4196,https://hataractive.jp/useful/4061/#list01,hataractive,43,0.36315385,100
N4197,https://hataractive.jp/useful/602/,hataractive,0,0.40452766,100
N4198,https://hataractive.jp/shokumukeirekisho/3111/,hataractive,43,0.41424647,100
N4199,https://hataractive.jp/useful/433/,hataractive,11,0.32147485,100
N4200,https://hataractive.jp/useful/2428/#list03,hataractive,0,0.40188035,100
N4201,https://hataractive.jp/useful/2523/,hataractive,43,0.8095262,100
N4202,https://hataractive.jp/useful/610/#list03,hataractive,11,0.4050762,100
N4203,https://hataractive.jp/useful/855/,hataractive,11,0.33623564,100
N4204,https://hataractive.jp/tag/就活に関する悩み/p5/,hataractive,45,0.8126308,100
N4205,https://hataractive.jp/useful/1103/,hataractive,43,0.68787193,100
N4206,https://hataractive.jp/useful/3627/,hataractive,0,0.5447315,100
N4207,https://hataractive.jp/useful/3918/#list03,hataractive,0,0.3007407,100
N4208,https://hataractive.jp/useful/2275/#list02,hataractive,39,0.87909395,100
N4209,https://hataractive.jp/useful/1302/,hataractive,45,0.4243936,100
N4210,https://hataractive.jp/useful/857/#list03,hataractive,43,0.44449574,100
N4211,https://hataractive.jp/useful/376/,hataractive,43,0.61113346,100
N4213,https://hataractive.jp/info/company/,hataractive,45,0.32236624,100
N4215,https://hataractive.jp/useful/721/#list03,hataractive,46,0.41775003,100
N4216,https://hataractive.jp/useful/1869/,hataractive,43,0.33553547,100
N4217,https://hataractive.jp/useful/110/#list04,hataractive,43,0.67412245,100
N4218,https://hataractive.jp/occupation/11/,hataractive,43,0.35962674,100
N4219,https://hataractive.jp/useful/1274/,hataractive,11,0.44999406,100
N4220,https://hataractive.jp/rirekisho/2466/#list02,hataractive,39,0.66766363,100
N4223,https://hataractive.jp/useful/990/,hataractive,45,0.4002118,100
N4225,https://hataractive.jp/kousotsu/place/55/#check04,hataractive,11,0.38615933,100
N4226,https://hataractive.jp/feature/position/4972/,hataractive,0,0.42525932,100
N4227,https://hataractive.jp/useful/1675/,hataractive,0,0.43817383,100
N4228,https://hataractive.jp/useful/1513/#list01,hataractive,43,0.5040538,100
N4229,https://hataractive.jp/useful/2309/#list02,hataractive,0,0.30199382,100
N4231,https://hataractive.jp/rirekisho/2448/#list01,hataractive,39,0.3175633,100
N4232,https://hataractive.jp/useful/517/#list02,hataractive,0,0.34150815,100
N4233,https://hataractive.jp/useful/2851/,hataractive,0,0.39751703,100
N4234,https://hataractive.jp/useful/4263/,hataractive,0,0.46957487,100
N4235,https://hataractive.jp/useful/2445/#list01,hataractive,27,0.45393702,100
N4236,https://hataractive.jp/useful/1246/#list04,hataractive,43,0.45796993,100
N4237,https://hataractive.jp/useful/2185/,hataractive,0,0.479801,100
N4238,https://hataractive.jp/useful/1485/,hataractive,11,0.40751547,100
N4239,https://hataractive.jp/industry/6/,hataractive,43,0.43643093,100
N4241,https://hataractive.jp/useful/4175/#list01,hataractive,27,0.33982745,100
N4242,https://hataractive.jp/useful/97/,hataractive,46,0.44017038,100
N4244,https://hataractive.jp/shinsotsu/interview/input1/?step=1,hataractive,48,0.51,100
N4245,https://hataractive.jp/useful/4247/,hataractive,0,0.49775323,100
N4246,https://hataractive.jp/useful/2039/,hataractive,11,0.5115271,100
N4247,https://hataractive.jp/useful/3879/#list01,hataractive,46,0.44876054,100
N4248,https://hataractive.jp/useful/2604/#list10,hataractive,0,0.34465623,100
N4249,https://hataractive.jp/useful/1483/,hataractive,46,0.349211,100
N4250,https://hataractive.jp/useful/5/#list03,hataractive,11,0.36134955,100
N4251,https://hataractive.jp/useful/661/,hataractive,0,0.5124825,100
N4252,https://hataractive.jp/feature/position/4968/,hataractive,0,0.30804154,100
N4253,https://hataractive.jp/useful/1438/#list01,hataractive,43,0.50617325,100
N4254,https://hataractive.jp/useful/241/,hataractive,11,0.5584628,100
N4255,https://hataractive.jp/useful/3962/,hataractive,45,0.577478,100
N4256,https://hataractive.jp/useful/2653/#list01,hataractive,45,0.40909263,100
N4257,https://hataractive.jp/useful/489/,hataractive,11,0.39900073,100
N4258,https://hataractive.jp/occupation/7/6,hataractive,43,0.39647728,100
N4259,https://hataractive.jp/useful/982/,hataractive,45,0.4892384,100
N4260,https://hataractive.jp/useful/3023/,hataractive,43,0.9350318,100
N4261,https://hataractive.jp/useful/3939/,hataractive,43,0.51975757,100
N4262,https://hataractive.jp/useful/2931/,hataractive,45,0.50422245,100
N4263,https://hataractive.jp/useful/3011/#list03,hataractive,46,0.469661,100
N4264,https://hataractive.jp/useful/3506/#list01,hataractive,43,0.36150485,100
N4267,https://hataractive.jp/dainishinsotsu/jobhunting/63/#check02,hataractive,43,0.46894786,100
N4268,https://hataractive.jp/kisotsu/place/40/#check05,hataractive,11,0.53709537,100
N4269,https://hataractive.jp/useful/1169/,hataractive,11,0.6083449,100
N4270,https://hataractive.jp/useful/1240/#list03,hataractive,43,0.36942276,100
N4271,https://hataractive.jp/useful/2719/#list02,hataractive,45,0.40415803,100
N4272,https://hataractive.jp/useful/3644/#list02,hataractive,39,0.5913765,100
N4273,https://hataractive.jp/kisotsu/jobhunting/44/#check02,hataractive,43,0.6017732,100
N4274,https://hataractive.jp/useful/871/#list03,hataractive,0,0.37595892,100
N4275,https://hataractive.jp/useful/1582/#list03,hataractive,45,0.4544783,100
N4276,https://hataractive.jp/useful/1146/,hataractive,0,0.43844977,100
N4277,https://hataractive.jp/mensetsu/1889/,hataractive,9,0.5425285,100
N4278,https://hataractive.jp/useful/306/#list02,hataractive,0,0.36373508,100
N4279,https://hataractive.jp/useful/2210/,hataractive,45,0.42370328,100
N4281,https://hataractive.jp/useful/2234/#list02,hataractive,11,0.53545064,100
N4282,https://hataractive.jp/useful/1027/#list02,hataractive,0,0.30009738,100
N4283,https://hataractive.jp/useful/120/,hataractive,0,0.33442944,100
N4285,https://hataractive.jp/useful/148/#list02,hataractive,11,0.41332886,100
N4286,https://hataractive.jp/useful/4044/#list02,hataractive,43,0.67932516,100
N4287,https://hataractive.jp/useful/2764/,hataractive,45,0.34864882,100
N4288,https://hataractive.jp/useful/16/,hataractive,0,0.37117764,100
N4289,https://hataractive.jp/useful/3181/,hataractive,11,0.3562932,100
N4290,https://hataractive.jp/useful/2572/,hataractive,45,0.5415884,100
N4291,https://hataractive.jp/useful/1160/#list04,hataractive,43,0.8147137,100
N4292,https://hataractive.jp/useful/4819/,hataractive,39,0.5825867,100
N4293,https://hataractive.jp/industry/3/,hataractive,11,0.31949425,100
N4294,https://hataractive.jp/useful/1169/#list02,hataractive,11,0.6083124,100
N4295,https://hataractive.jp/useful/655/#list03,hataractive,11,0.556616,100
N4296,https://hataractive.jp/useful/3683/,hataractive,43,0.32028174,100
N4297,https://hataractive.jp/kousotsu/place/51/#check04,hataractive,11,0.46465856,100
N4298,https://hataractive.jp/useful/2449/,hataractive,0,0.47680008,100
N4299,https://hataractive.jp/useful/1270/,hataractive,11,0.37251934,100
N4300,https://hataractive.jp/useful/1132/#list01,hataractive,45,0.4584101,100
N4301,https://hataractive.jp/shukatsu/manner/#check01,hataractive,46,0.3568201,100
N4303,https://hataractive.jp/useful/2890/#list03,hataractive,12,0.3863805,100
N4304,https://hataractive.jp/useful/1572/#list01,hataractive,45,0.41947457,100
N4305,https://hataractive.jp/dainishinsotsu/jobhunting/31/#check03,hataractive,11,0.43185553,100
N4306,https://hataractive.jp/tag/労働に関する制度/p2/,hataractive,43,0.35974002,100
N4307,https://hataractive.jp/useful/242/,hataractive,11,0.5806199,100
N4309,https://hataractive.jp/rirekisho/2512/#list01,hataractive,39,0.47447127,100
N4310,https://hataractive.jp/useful/3939/#list03,hataractive,43,0.51966727,100
N4311,https://hataractive.jp/useful/3703/#list03,hataractive,45,0.47772366,100
N4312,https://hataractive.jp/useful/517/#list03,hataractive,0,0.34147877,100
N4313,https://hataractive.jp/useful/77/,hataractive,11,0.34938136,100
N4314,https://hataractive.jp/useful/3562/,hataractive,46,0.47758803,100
N4315,https://hataractive.jp/useful/981/,hataractive,26,0.56348306,100
N4316,https://hataractive.jp/useful/62/,hataractive,11,0.4560047,100
N4317,https://hataractive.jp/useful/595/,hataractive,45,0.35550568,100
N4318,https://hataractive.jp/useful/3801/#list02,hataractive,45,0.77441734,100
N4319,https://hataractive.jp/useful/1696/,hataractive,11,0.43476883,100
N4320,https://hataractive.jp/useful/644/,hataractive,43,0.38520768,100
N4321,https://hataractive.jp/useful/1683/#list02,hataractive,45,0.36826748,100
N4322,https://hataractive.jp/useful/4039/#list01,hataractive,43,0.3433279,100
N4323,https://hataractive.jp/daigakuchutai/place/17/,hataractive,11,0.3001031,100
N4324,https://hataractive.jp/useful/1553/#list01,hataractive,0,0.36870536,100
N4325,https://hataractive.jp/useful/1464/,hataractive,27,0.55288374,100
N4326,https://hataractive.jp/useful/3460/,hataractive,46,0.53119725,100
N4327,https://hataractive.jp/tag/既卒からの就職/p5/,hataractive,45,0.6478356,100
N4328,https://hataractive.jp/useful/1292/#list01,hataractive,43,0.48751634,100
N4329,https://hataractive.jp/useful/430/#list03,hataractive,11,0.619253,100
N4330,https://hataractive.jp/useful/928/#list04,hataractive,43,0.5281023,100
N4331,https://hataractive.jp/useful/4210/,hataractive,27,0.40144852,100
N4332,https://hataractive.jp/mensetsu/1899/,hataractive,46,0.51274675,100
N4333,https://hataractive.jp/useful/3498/,hataractive,11,0.3703609,100
N4335,https://hataractive.jp/useful/2345/,hataractive,43,0.45632038,100
N4336,https://hataractive.jp/useful/548/,hataractive,45,0.32228273,100
N4338,https://hataractive.jp/useful/1074/#list04,hataractive,39,0.5922782,100
N4339,https://hataractive.jp/useful/3955/,hataractive,43,0.3090049,100
N4340,https://hataractive.jp/useful/3101/,hataractive,43,0.85240656,100
N4341,https://hataractive.jp/useful/3194/,hataractive,0,0.5119811,100
N4342,https://hataractive.jp/useful/3065/#list01,hataractive,43,0.9315083,100
N4343,https://hataractive.jp/useful/2120/,hataractive,0,0.50787556,100
N4344,https://hataractive.jp/tag/労働時間・残業/,hataractive,15,0.3912454,100
N4345,https://hataractive.jp/useful/3042/,hataractive,39,0.7975586,100
N4346,https://hataractive.jp/useful/1784/#list01,hataractive,45,0.41624093,100
N4348,https://hataractive.jp/industry/1/,hataractive,0,0.33849776,100
N4349,https://hataractive.jp/useful/3093/#list01,hataractive,43,0.5569644,100
N4350,https://hataractive.jp/useful/764/,hataractive,43,0.3035949,100
N4351,https://hataractive.jp/useful/4268/#list01,hataractive,0,0.38880798,100
N4352,https://hataractive.jp/useful/1002/,hataractive,0,0.38715836,100
N4353,https://hataractive.jp/useful/4270/,hataractive,45,0.37370265,100
N4354,https://hataractive.jp/useful/1123/,hataractive,46,0.66568273,100
N4356,https://hataractive.jp/useful/2803/#list03,hataractive,45,0.52965814,100
N4358,https://hataractive.jp/useful/13/,hataractive,11,0.3505375,100
N4359,https://hataractive.jp/taishoku/2583/#list02,hataractive,0,0.43012822,100
N4360,https://hataractive.jp/useful/3915/,hataractive,27,0.33231315,100
N4362,https://hataractive.jp/useful/1556/,hataractive,43,0.53687125,100
N4364,https://hataractive.jp/useful/4109/#list01,hataractive,11,0.40362284,100
N4365,https://hataractive.jp/rirekisho/2424/#list01,hataractive,39,0.3952719,100
N4366,https://hataractive.jp/useful/3637/,hataractive,0,0.39641404,100
N4367,https://hataractive.jp/useful/2267/,hataractive,11,0.35853747,100
N4368,https://hataractive.jp/useful/1571/,hataractive,43,0.37010607,100
N4369,https://hataractive.jp/useful/1292/#list03,hataractive,43,0.4893367,100
N4370,https://hataractive.jp/useful/2296/,hataractive,39,0.5071466,100
N4371,https://hataractive.jp/useful/861/#list02,hataractive,45,0.41043532,100
N4372,https://hataractive.jp/useful/3144/#list03,hataractive,45,0.65776825,100
N4373,https://hataractive.jp/useful/743/,hataractive,12,0.39754224,100
N4374,https://hataractive.jp/feature/position/4963/,hataractive,0,0.52964115,100
N4375,https://hataractive.jp/useful/2234/#list05,hataractive,11,0.5354266,100
N4376,https://hataractive.jp/useful/881/#list01,hataractive,39,0.56844074,100
N4377,https://hataractive.jp/useful/902/,hataractive,43,0.34174955,100
N4378,https://hataractive.jp/useful/1210/,hataractive,45,0.40503073,100
N4379,https://hataractive.jp/useful/640/,hataractive,11,0.70605737,100
N4380,https://hataractive.jp/useful/3931/#list01,hataractive,45,0.3347216,100
N4381,https://hataractive.jp/useful/665/#list03,hataractive,0,0.41451412,100
N4382,https://hataractive.jp/talk/1456/,hataractive,45,0.5277524,100
N4383,https://hataractive.jp/useful/1213/#list02,hataractive,27,0.45626593,100
N4385,https://hataractive.jp/useful/2776/#list03,hataractive,45,0.6681147,100
N4386,https://hataractive.jp/useful/1026/,hataractive,43,0.57187146,100
N4387,https://hataractive.jp/occupation/7/9,hataractive,0,0.5970128,100
N4388,https://hataractive.jp/useful/170/#list02,hataractive,15,0.31095594,100
N4389,https://hataractive.jp/kisotsu/place/39/#check01,hataractive,11,0.30863807,100
N4393,https://hataractive.jp/mensetsu/1887/#list02,hataractive,43,0.74031,100
N4396,https://hataractive.jp/useful/3147/,hataractive,0,0.662449,100
N4397,https://hataractive.jp/useful/384/,hataractive,11,0.3514856,100
N4398,https://hataractive.jp/useful/1603/,hataractive,45,0.32179552,100
N4399,https://hataractive.jp/useful/219/,hataractive,45,0.45361215,100
N4400,https://hataractive.jp/useful/633/#list01,hataractive,39,0.5815877,100
N4401,https://hataractive.jp/useful/1284/,hataractive,43,0.36289945,100
N4402,https://hataractive.jp/useful/306/#list04,hataractive,0,0.36360174,100
N4403,https://hataractive.jp/rirekisho/2429/#list02,hataractive,39,0.5257023,100
N4404,https://hataractive.jp/useful/2528/#list03,hataractive,43,0.3011206,100
N4405,https://hataractive.jp/useful/1820/#list01,hataractive,11,0.34352174,100
N4406,https://hataractive.jp/howto/daigakuinchutai/,hataractive,43,0.3349219,100
N4407,https://hataractive.jp/useful/2447/,hataractive,0,0.3645409,100
N4408,https://hataractive.jp/useful/3174/#list01,hataractive,11,0.4152368,100
N4409,https://hataractive.jp/useful/4077/,hataractive,39,0.30251127,100
N4410,https://hataractive.jp/useful/3395/#list03,hataractive,45,0.506476,100
N4411,https://hataractive.jp/useful/2371/#list02,hataractive,45,0.3275354,100
N4412,https://hataractive.jp/info/access/#akihabara,hataractive,35,0.31429538,100
N4413,https://hataractive.jp/tag/保険・年金/,hataractive,11,0.6849097,100
N4414,https://hataractive.jp/useful/2730/,hataractive,27,0.69767946,100
N4415,https://hataractive.jp/useful/3205/,hataractive,45,0.3192204,100
N4416,https://hataractive.jp/howto/freeternenshu/,hataractive,11,0.4848019,100
N4417,https://hataractive.jp/useful/3510/#list03,hataractive,43,0.5436959,100
N4418,https://hataractive.jp/useful/560/,hataractive,9,0.5746815,100
N4420,https://hataractive.jp/useful/3752/,hataractive,45,0.39084575,100
N4421,https://hataractive.jp/useful/204/#list01,hataractive,45,0.46478325,100
N4422,https://hataractive.jp/shokumukeirekisho/3117/#list04,hataractive,43,0.35242146,100
N4423,https://hataractive.jp/useful/793/,hataractive,43,0.41062135,100
N4424,https://hataractive.jp/mensetsu/1887/,hataractive,43,0.7400918,100
N4425,https://hataractive.jp/rirekisho/2498/,hataractive,39,0.5297368,100
N4426,https://hataractive.jp/useful/3058/,hataractive,24,0.58585453,100
N4427,https://hataractive.jp/useful/2080/,hataractive,11,0.53115594,100
N4428,https://hataractive.jp/useful/3158/#list03,hataractive,43,0.8482633,100
N4429,https://hataractive.jp/useful/2198/#list02,hataractive,45,0.4614362,100
N4430,https://hataractive.jp/useful/4088/#list03,hataractive,43,0.42655215,100
N4431,https://hataractive.jp/useful/4040/#list03,hataractive,43,0.456513,100
N4432,https://hataractive.jp/useful/95/#list02,hataractive,11,0.48670986,100
N4434,https://hataractive.jp/rirekisho/2470/,hataractive,39,0.71105444,100
N4435,https://hataractive.jp/useful/2217/#list03,hataractive,43,0.8325373,100
N4436,https://hataractive.jp/talk/acbackground/kisotu/,hataractive,45,0.49429664,100
N4437,https://hataractive.jp/useful/3191/,hataractive,11,0.7295933,100
N4438,https://hataractive.jp/talk/acbackground/ten/,hataractive,45,0.5325357,100
N4439,https://hataractive.jp/useful/835/,hataractive,45,0.49611402,100
N4441,https://hataractive.jp/useful/2764/#list03,hataractive,45,0.34565976,100
N4443,https://hataractive.jp/useful/110/#list05,hataractive,43,0.6742047,100
N4444,https://hataractive.jp/useful/4053/,hataractive,0,0.5100196,100
N4445,https://hataractive.jp/useful/3508/#list02,hataractive,27,0.33349115,100
N4446,https://hataractive.jp/useful/33/#list01,hataractive,45,0.5177791,100
N4447,https://hataractive.jp/rirekisho/2476/,hataractive,45,0.48460305,100
N4448,https://hataractive.jp/useful/113/,hataractive,45,0.6966985,100
N4449,https://hataractive.jp/useful/1262/#list05,hataractive,0,0.30840003,100
N4450,https://hataractive.jp/useful/3685/#list03,hataractive,15,0.31552878,100
N4451,https://hataractive.jp/useful/15/,hataractive,45,0.62884295,100
N4452,https://hataractive.jp/useful/4032/,hataractive,43,0.34068727,100
N4453,https://hataractive.jp/useful/4255/#list01,hataractive,43,0.36920556,100
N4455,https://hataractive.jp/useful/709/,hataractive,45,0.44540757,100
N4456,https://hataractive.jp/kisotsu/jobhunting/46/#check01,hataractive,11,0.6168024,100
N4457,https://hataractive.jp/useful/3180/#list02,hataractive,43,0.37049088,100
N4458,https://hataractive.jp/useful/1228/,hataractive,27,0.4447167,100
N4459,https://hataractive.jp/useful/2714/,hataractive,0,0.41393137,100
N4461,https://hataractive.jp/useful/3776/#list02,hataractive,0,0.3643062,100
N4463,https://hataractive.jp/kisotsu/jobhunting/48/,hataractive,11,0.41796017,100
N4464,https://hataractive.jp/useful/1829/,hataractive,27,0.33657685,100
N4466,https://hataractive.jp/useful/3644/#list03,hataractive,39,0.591377,100
N4467,https://hataractive.jp/useful/4291/#list02,hataractive,11,0.50408393,100
N4468,https://hataractive.jp/rirekisho/2505/,hataractive,39,0.5604761,100
N4469,https://hataractive.jp/useful/3619/,hataractive,27,0.38360557,100
N4470,https://hataractive.jp/useful/1206/,hataractive,46,0.3954474,100
N4471,https://hataractive.jp/useful/3143/,hataractive,45,0.38183975,100
N4472,https://hataractive.jp/feature/position/4982/,hataractive,11,0.3641143,100
N4473,https://hataractive.jp/useful/83/,hataractive,45,0.35222194,100
N4474,https://hataractive.jp/useful/2647/,hataractive,43,0.54900295,100
N4475,https://hataractive.jp/useful/462/#list01,hataractive,45,0.7370313,100
N4476,https://hataractive.jp/useful/2829/,hataractive,11,0.5773952,100
N4477,https://hataractive.jp/useful/69/,hataractive,45,0.75380254,100
N4478,https://hataractive.jp/useful/360/,hataractive,11,0.38158607,100
N4479,https://hataractive.jp/kisotsu/jobhunting/44/#check01,hataractive,43,0.60178155,100
N4480,https://hataractive.jp/useful/1616/#list04,hataractive,0,0.38204733,100
N4481,https://hataractive.jp/useful/1837/,hataractive,43,0.48245186,100
N4482,https://hataractive.jp/useful/412/,hataractive,11,0.5444905,100
N4483,https://hataractive.jp/useful/4096/,hataractive,0,0.3270935,100
N4484,https://hataractive.jp/kousotsu/jobhunting/209/#check02,hataractive,11,0.5208397,100
N4485,https://hataractive.jp/useful/4010/,hataractive,0,0.451909,100
N4487,https://hataractive.jp/useful/2943/#list03,hataractive,43,0.77178,100
N4488,https://hataractive.jp/useful/3197/,hataractive,0,0.58001834,100
N4489,https://hataractive.jp/taishoku/2923/#list05,hataractive,0,0.4939739,100
N4490,https://hataractive.jp/useful/3070/#list01,hataractive,45,0.5389017,100
N4491,https://hataractive.jp/chusotsu/jobhunting/11/#check02,hataractive,39,0.39528716,100
N4492,https://hataractive.jp/useful/3395/,hataractive,45,0.5065326,100
N4493,https://hataractive.jp/useful/1200/#list02,hataractive,45,0.4305037,100
N4494,https://hataractive.jp/tag/書類選考/,hataractive,43,0.5920992,100
N4495,https://hataractive.jp/useful/4158/,hataractive,46,0.70362556,100
N4496,https://hataractive.jp/useful/3659/,hataractive,39,0.706708,100
N4497,https://hataractive.jp/talk/4,hataractive,45,0.5361611,100
N4498,https://hataractive.jp/useful/422/,hataractive,11,0.49792168,100
N4499,https://hataractive.jp/useful/3042/#list01,hataractive,39,0.7974764,100
N4500,https://hataractive.jp/useful/2640/,hataractive,43,0.4900631,100
N4501,https://hataractive.jp/useful/1575/,hataractive,43,0.677286,100
N4502,https://hataractive.jp/useful/1131/#list03,hataractive,11,0.3771609,100
N4503,https://hataractive.jp/useful/4162/,hataractive,26,0.3713527,100
N4504,https://hataractive.jp/useful/847/,hataractive,0,0.36795497,100
N4505,https://hataractive.jp/useful/2119/,hataractive,0,0.5235219,100
N4506,https://hataractive.jp/industry/14/,hataractive,11,0.4831211,100
N4507,https://hataractive.jp/useful/367/,hataractive,45,0.79009086,100
N4508,https://hataractive.jp/useful/3728/#list01,hataractive,39,0.56194204,100
N4509,https://hataractive.jp/useful/2178/#list02,hataractive,43,0.3722254,100
N4510,https://hataractive.jp/daigakuchutai/place/13/,hataractive,11,0.32743567,100
N4511,https://hataractive.jp/useful/326/#list02,hataractive,0,0.37099314,100
N4512,https://hataractive.jp/useful/2456/,hataractive,11,0.39138258,100
N4513,https://hataractive.jp/useful/206/#list02,hataractive,45,0.3335359,100
N4514,https://hataractive.jp/tag/正社員になるには/p5/,hataractive,45,0.97030306,100
N4515,https://hataractive.jp/kousotsu/jobhunting/,hataractive,11,0.57305217,100
N4516,https://hataractive.jp/howto/daigakuinchutai/37/4423/,hataractive,43,0.47133458,100
N4517,https://hataractive.jp/occupation/22/,hataractive,11,0.45156243,100
N4518,https://hataractive.jp/useful/1785/,hataractive,45,0.43819544,100
N4519,https://hataractive.jp/useful/2719/#list04,hataractive,45,0.40406573,100
N4520,https://hataractive.jp/useful/328/#list03,hataractive,43,0.3418757,100
N4521,https://hataractive.jp/useful/4085/#list04,hataractive,27,0.45099518,100
N4522,https://hataractive.jp/mensetsu/1940/,hataractive,43,0.39413965,100
N4524,https://hataractive.jp/useful/1643/#list02,hataractive,0,0.44384181,100
N4526,https://hataractive.jp/useful/3952/#list02,hataractive,8,0.40028116,100
N4527,https://hataractive.jp/useful/2776/,hataractive,45,0.668147,100
N4528,https://hataractive.jp/useful/employment/keiyaku/#list02,hataractive,45,0.3124938,100
N4529,https://hataractive.jp/useful/712/,hataractive,45,0.43901113,100
N4530,https://hataractive.jp/useful/211/#list03,hataractive,43,0.5365014,100
N4531,https://hataractive.jp/useful/3395/#list06,hataractive,45,0.50652176,100
N4532,https://hataractive.jp/rirekisho/2475/#list04,hataractive,39,0.4912482,100
N4534,https://hataractive.jp/kisotsu/place/40/#check01,hataractive,11,0.53702533,100
N4535,https://hataractive.jp/kousotsu/jobhunting/211/#check02,hataractive,11,0.59697396,100
N4536,https://hataractive.jp/rirekisho/2429/#list03,hataractive,39,0.5256827,100
N4537,https://hataractive.jp/useful/1147/,hataractive,45,0.41568366,100
N4538,https://hataractive.jp/useful/290/,hataractive,11,0.36514813,100
N4539,https://hataractive.jp/useful/349/,hataractive,43,0.33367497,100
N4540,https://hataractive.jp/mensetsu/1978/,hataractive,46,0.5442411,100
N4541,https://hataractive.jp/useful/3865/,hataractive,11,0.3329955,100
N4544,https://hataractive.jp/useful/2779/#list01,hataractive,0,0.3446698,100
N4545,https://hataractive.jp/useful/3176/#list02,hataractive,11,0.38137156,100
N4546,https://hataractive.jp/useful/2074/#list01,hataractive,11,0.68379205,100
N4547,https://hataractive.jp/useful/2792/#list01,hataractive,0,0.35721976,100
N4548,https://hataractive.jp/useful/129/,hataractive,45,0.6101004,100
N4549,https://hataractive.jp/tag/就職支援サービス活用/,hataractive,43,0.35536903,100
N4551,https://hataractive.jp/useful/employment/seisyain/,hataractive,0,0.47470966,100
N4552,https://hataractive.jp/tag/退職/p4/,hataractive,0,0.5734482,100
N4553,https://hataractive.jp/useful/2445/#list03,hataractive,27,0.4541314,100
N4554,https://hataractive.jp/occupation/3/7,hataractive,0,0.38610008,100
N4555,https://hataractive.jp/useful/2817/,hataractive,45,0.66708136,100
N4558,https://hataractive.jp/useful/853/#list05,hataractive,11,0.40281978,100
N4559,https://hataractive.jp/useful/3508/#list01,hataractive,27,0.33237636,100
N4560,https://hataractive.jp/chusotsu/jobhunting/8/#check03,hataractive,46,0.3691471,100
N4561,https://hataractive.jp/rirekisho/2429/,hataractive,39,0.52569586,100
N4562,https://hataractive.jp/useful/362/#list02,hataractive,0,0.4044521,100
N4564,https://hataractive.jp/useful/2835/,hataractive,45,0.5797084,100
N4565,https://hataractive.jp/useful/491/#list01,hataractive,0,0.30129895,100
N4567,https://hataractive.jp/useful/2128/,hataractive,32,0.3295454,100
N4568,https://hataractive.jp/useful/3933/,hataractive,43,0.49578428,100
N4569,https://hataractive.jp/useful/2307/#list10,hataractive,39,0.43531364,100
N4570,https://hataractive.jp/tag/大学中退からの就職/p4/,hataractive,45,0.46156698,100
N4571,https://hataractive.jp/useful/2843/#list02,hataractive,27,0.3224049,100
N4572,https://hataractive.jp/useful/3572/,hataractive,43,0.4761169,100
N4573,https://hataractive.jp/useful/2003/#list02,hataractive,11,0.6662222,100
N4574,https://hataractive.jp/useful/4169/,hataractive,46,0.5159465,100
N4575,https://hataractive.jp/useful/4046/#list03,hataractive,43,0.30487975,100
N4576,https://hataractive.jp/useful/4068/#list01,hataractive,0,0.4400767,100
N4577,https://hataractive.jp/useful/2850/#list03,hataractive,11,0.33627838,100
N4578,https://hataractive.jp/useful/2022/#list02,hataractive,11,0.4620468,100
N4579,https://hataractive.jp/useful/1290/#list01,hataractive,0,0.3215559,100
N4580,https://hataractive.jp/rirekisho/2501/#list03,hataractive,39,0.49738482,100
N4581,https://hataractive.jp/useful/2055/,hataractive,27,0.3572979,100
N4582,https://hataractive.jp/useful/1171/,hataractive,11,0.64570224,100
N4584,https://hataractive.jp/useful/3957/,hataractive,11,0.491048,100
N4585,https://hataractive.jp/useful/761/#list03,hataractive,43,0.7684636,100
N4586,https://hataractive.jp/occupation/18/,hataractive,11,0.47626054,100
N4587,https://hataractive.jp/occupation/26/,hataractive,11,0.61338836,100
N4589,https://hataractive.jp/useful/2075/#list04,hataractive,45,0.4809242,100
